# x, y
6.601086425781250000e+01 -6.601086425781250000e+01
-6.759603881835937500e+01 6.759603881835937500e+01
-2.941996765136718750e+01 2.941996765136718750e+01
5.713409423828125000e+01 -5.713409423828125000e+01
4.371902465820312500e+01 -4.371902465820312500e+01
-4.538714981079101562e+01 4.538714981079101562e+01
-4.052928161621093750e+01 4.052928161621093750e+01
3.250476074218750000e+01 -3.250476074218750000e+01
-8.072673034667968750e+01 8.072673034667968750e+01
2.248527526855468750e+00 -2.248527526855468750e+00
5.463844299316406250e+01 -5.463844299316406250e+01
-8.041358947753906250e+01 8.041358947753906250e+01
8.332058715820312500e+01 -8.332058715820312500e+01
-4.324927520751953125e+01 4.324927520751953125e+01
-5.768585205078125000e-01 5.768585205078125000e-01
2.869259643554687500e+01 -2.869259643554687500e+01
9.435336303710937500e+01 -9.435336303710937500e+01
3.048878479003906250e+01 -3.048878479003906250e+01
5.724688720703125000e+01 -5.724688720703125000e+01
1.368584442138671875e+01 -1.368584442138671875e+01
2.017296600341796875e+01 -2.017296600341796875e+01
-8.846099853515625000e+01 8.846099853515625000e+01
7.143331909179687500e+01 -7.143331909179687500e+01
1.656454467773437500e+01 -1.656454467773437500e+01
4.391313171386718750e+01 -4.391313171386718750e+01
-8.177627563476562500e+01 8.177627563476562500e+01
-7.154380798339843750e+00 7.154380798339843750e+00
2.341154479980468750e+01 -2.341154479980468750e+01
-9.456153869628906250e+01 9.456153869628906250e+01
7.224719238281250000e+01 -7.224719238281250000e+01
9.332206726074218750e+01 -9.332206726074218750e+01
-3.800308227539062500e+01 3.800308227539062500e+01
1.670868682861328125e+01 -1.670868682861328125e+01
-9.284796905517578125e+01 9.284796905517578125e+01
-9.802749633789062500e+01 9.802749633789062500e+01
3.920272827148437500e+01 -3.920272827148437500e+01
-1.100206756591796875e+01 1.100206756591796875e+01
-9.333643341064453125e+01 9.333643341064453125e+01
-9.174536132812500000e+01 9.174536132812500000e+01
-7.646217346191406250e+01 7.646217346191406250e+01
6.164880371093750000e+01 -6.164880371093750000e+01
-1.584122467041015625e+01 1.584122467041015625e+01
-4.665825271606445312e+01 4.665825271606445312e+01
-2.857786560058593750e+01 2.857786560058593750e+01
7.822987365722656250e+01 -7.822987365722656250e+01
-3.529375457763671875e+01 3.529375457763671875e+01
-9.731774139404296875e+01 9.731774139404296875e+01
7.694186401367187500e+01 -7.694186401367187500e+01
3.763729858398437500e+01 -3.763729858398437500e+01
6.375576782226562500e+01 -6.375576782226562500e+01
-5.775092697143554688e+01 5.775092697143554688e+01
-2.378754425048828125e+01 2.378754425048828125e+01
-2.024795532226562500e+00 2.024795532226562500e+00
4.772814941406250000e+01 -4.772814941406250000e+01
7.281106567382812500e+01 -7.281106567382812500e+01
-2.511834716796875000e+01 2.511834716796875000e+01
1.448243713378906250e+01 -1.448243713378906250e+01
-4.613694000244140625e+01 4.613694000244140625e+01
9.684629821777343750e+01 -9.684629821777343750e+01
-8.197221374511718750e+01 8.197221374511718750e+01
-8.471961212158203125e+01 8.471961212158203125e+01
2.988880920410156250e+01 -2.988880920410156250e+01
-5.047573471069335938e+01 5.047573471069335938e+01
1.396957397460937500e+00 -1.396957397460937500e+00
-7.899153900146484375e+01 7.899153900146484375e+01
5.142066955566406250e+01 -5.142066955566406250e+01
-1.677457427978515625e+01 1.677457427978515625e+01
-7.409816741943359375e+01 7.409816741943359375e+01
8.297935485839843750e+00 -8.297935485839843750e+00
2.716679382324218750e+01 -2.716679382324218750e+01
2.293669891357421875e+01 -2.293669891357421875e+01
7.364295959472656250e+00 -7.364295959472656250e+00
4.957897949218750000e+01 -4.957897949218750000e+01
9.454945373535156250e+01 -9.454945373535156250e+01
5.365586853027343750e+01 -5.365586853027343750e+01
-2.732254028320312500e+00 2.732254028320312500e+00
-6.050174713134765625e+01 6.050174713134765625e+01
8.241378784179687500e+01 -8.241378784179687500e+01
-6.609130859375000000e+00 6.609130859375000000e+00
-2.993944549560546875e+01 2.993944549560546875e+01
7.012110900878906250e+01 -7.012110900878906250e+01
3.998257446289062500e+01 -3.998257446289062500e+01
-3.172898101806640625e+01 3.172898101806640625e+01
2.908296203613281250e+01 -2.908296203613281250e+01
-6.934814453125000000e+00 6.934814453125000000e+00
-2.560099792480468750e+01 2.560099792480468750e+01
9.012219238281250000e+01 -9.012219238281250000e+01
-7.375959777832031250e+01 7.375959777832031250e+01
4.352345275878906250e+01 -4.352345275878906250e+01
-7.098713684082031250e+01 7.098713684082031250e+01
1.363327789306640625e+01 -1.363327789306640625e+01
2.051207733154296875e+01 -2.051207733154296875e+01
1.571419525146484375e+01 -1.571419525146484375e+01
1.151640319824218750e+01 -1.151640319824218750e+01
-4.875621795654296875e+01 4.875621795654296875e+01
7.897167968750000000e+01 -7.897167968750000000e+01
3.206613159179687500e+01 -3.206613159179687500e+01
-9.845270538330078125e+01 9.845270538330078125e+01
4.925613403320312500e+01 -4.925613403320312500e+01
9.763801574707031250e+01 -9.763801574707031250e+01
1.742628479003906250e+01 -1.742628479003906250e+01
-1.750266265869140625e+01 1.750266265869140625e+01
8.229895019531250000e+01 -8.229895019531250000e+01
7.431991577148437500e+01 -7.431991577148437500e+01
7.352210998535156250e+01 -7.352210998535156250e+01
-7.811977386474609375e+01 7.811977386474609375e+01
7.858119201660156250e+01 -7.858119201660156250e+01
-1.773274993896484375e+01 1.773274993896484375e+01
-2.838659667968750000e+01 2.838659667968750000e+01
2.400228118896484375e+01 -2.400228118896484375e+01
-6.229417800903320312e+01 6.229417800903320312e+01
9.330627441406250000e+01 -9.330627441406250000e+01
5.275955200195312500e+01 -5.275955200195312500e+01
9.803872680664062500e+01 -9.803872680664062500e+01
-7.799862670898437500e+01 7.799862670898437500e+01
-5.493215560913085938e+01 5.493215560913085938e+01
6.525540161132812500e+01 -6.525540161132812500e+01
-7.636634063720703125e+01 7.636634063720703125e+01
-3.590819549560546875e+01 3.590819549560546875e+01
7.533564758300781250e+01 -7.533564758300781250e+01
-8.026021575927734375e+01 8.026021575927734375e+01
5.042155456542968750e+01 -5.042155456542968750e+01
-1.290953063964843750e+01 1.290953063964843750e+01
-8.713258361816406250e+01 8.713258361816406250e+01
-6.468811798095703125e+01 6.468811798095703125e+01
-5.481027221679687500e+01 5.481027221679687500e+01
7.973619079589843750e+01 -7.973619079589843750e+01
2.029967498779296875e+01 -2.029967498779296875e+01
-5.104138946533203125e+01 5.104138946533203125e+01
2.396304321289062500e+01 -2.396304321289062500e+01
-9.762680053710937500e+01 9.762680053710937500e+01
-3.428405761718750000e+01 3.428405761718750000e+01
-9.307485198974609375e+01 9.307485198974609375e+01
-6.120400619506835938e+01 6.120400619506835938e+01
-1.440274810791015625e+01 1.440274810791015625e+01
6.030477905273437500e+01 -6.030477905273437500e+01
9.954986572265625000e+00 -9.954986572265625000e+00
-2.242790222167968750e+01 2.242790222167968750e+01
-9.755623626708984375e+01 9.755623626708984375e+01
9.086648559570312500e+01 -9.086648559570312500e+01
-8.126258850097656250e+01 8.126258850097656250e+01
-8.723690032958984375e+01 8.723690032958984375e+01
-5.822553634643554688e+01 5.822553634643554688e+01
8.109860229492187500e+01 -8.109860229492187500e+01
-4.797626113891601562e+01 4.797626113891601562e+01
2.539820861816406250e+01 -2.539820861816406250e+01
-4.984321594238281250e+00 4.984321594238281250e+00
-6.136758804321289062e+01 6.136758804321289062e+01
3.629440307617187500e+01 -3.629440307617187500e+01
5.006509399414062500e+01 -5.006509399414062500e+01
1.396223449707031250e+01 -1.396223449707031250e+01
-2.805425262451171875e+01 2.805425262451171875e+01
2.327480316162109375e+01 -2.327480316162109375e+01
-2.309492492675781250e+01 2.309492492675781250e+01
-5.003255844116210938e+01 5.003255844116210938e+01
-1.201450347900390625e+01 1.201450347900390625e+01
7.552574157714843750e+01 -7.552574157714843750e+01
-2.688735961914062500e+01 2.688735961914062500e+01
5.621127319335937500e+01 -5.621127319335937500e+01
-8.443910980224609375e+01 8.443910980224609375e+01
-5.841090393066406250e+01 5.841090393066406250e+01
6.868974304199218750e+01 -6.868974304199218750e+01
7.037568664550781250e+01 -7.037568664550781250e+01
-5.199134826660156250e+01 5.199134826660156250e+01
-3.839179992675781250e+00 3.839179992675781250e+00
4.817671203613281250e+01 -4.817671203613281250e+01
9.932504272460937500e+01 -9.932504272460937500e+01
-6.445850372314453125e+01 6.445850372314453125e+01
4.771968078613281250e+01 -4.771968078613281250e+01
3.397660827636718750e+01 -3.397660827636718750e+01
-8.348717498779296875e+01 8.348717498779296875e+01
-5.806366729736328125e+01 5.806366729736328125e+01
-8.525434112548828125e+01 8.525434112548828125e+01
7.552514648437500000e+01 -7.552514648437500000e+01
1.530435180664062500e+01 -1.530435180664062500e+01
8.813252258300781250e+01 -8.813252258300781250e+01
-6.024722290039062500e+01 6.024722290039062500e+01
4.590684509277343750e+01 -4.590684509277343750e+01
-3.781191635131835938e+01 3.781191635131835938e+01
-7.276780700683593750e+01 7.276780700683593750e+01
-5.716379928588867188e+01 5.716379928588867188e+01
9.193983459472656250e+01 -9.193983459472656250e+01
-4.896888732910156250e+00 4.896888732910156250e+00
-5.411582565307617188e+01 5.411582565307617188e+01
6.929634094238281250e+00 -6.929634094238281250e+00
-4.291936874389648438e+01 4.291936874389648438e+01
3.816574096679687500e+01 -3.816574096679687500e+01
-1.845725250244140625e+01 1.845725250244140625e+01
1.658049011230468750e+01 -1.658049011230468750e+01
9.601536560058593750e+01 -9.601536560058593750e+01
-8.481009674072265625e+01 8.481009674072265625e+01
7.949252319335937500e+01 -7.949252319335937500e+01
-5.267963790893554688e+01 5.267963790893554688e+01
8.939865112304687500e+00 -8.939865112304687500e+00
2.650347900390625000e+01 -2.650347900390625000e+01
6.867721557617187500e+01 -6.867721557617187500e+01
-5.683571243286132812e+01 5.683571243286132812e+01
-9.806446075439453125e+01 9.806446075439453125e+01
-7.683383178710937500e+01 7.683383178710937500e+01
4.020819091796875000e+01 -4.020819091796875000e+01
9.815257263183593750e+01 -9.815257263183593750e+01
3.461470031738281250e+01 -3.461470031738281250e+01
3.448815917968750000e+01 -3.448815917968750000e+01
2.467507171630859375e+01 -2.467507171630859375e+01
-1.106040954589843750e+00 1.106040954589843750e+00
-1.222312164306640625e+01 1.222312164306640625e+01
4.462310791015625000e+01 -4.462310791015625000e+01
-1.555755615234375000e+01 1.555755615234375000e+01
7.970034790039062500e+01 -7.970034790039062500e+01
-4.357986450195312500e+01 4.357986450195312500e+01
9.281176757812500000e+01 -9.281176757812500000e+01
3.052879333496093750e+01 -3.052879333496093750e+01
-4.659337997436523438e+01 4.659337997436523438e+01
1.822767639160156250e+01 -1.822767639160156250e+01
5.359407043457031250e+01 -5.359407043457031250e+01
6.755763244628906250e+01 -6.755763244628906250e+01
-8.804087829589843750e+01 8.804087829589843750e+01
9.363563537597656250e+01 -9.363563537597656250e+01
-7.088449096679687500e+01 7.088449096679687500e+01
1.294600677490234375e+01 -1.294600677490234375e+01
-7.623516082763671875e+01 7.623516082763671875e+01
2.614623260498046875e+01 -2.614623260498046875e+01
8.687948608398437500e+01 -8.687948608398437500e+01
9.405567932128906250e+01 -9.405567932128906250e+01
6.961819458007812500e+01 -6.961819458007812500e+01
-8.178450012207031250e+01 8.178450012207031250e+01
4.720472717285156250e+01 -4.720472717285156250e+01
2.478709411621093750e+01 -2.478709411621093750e+01
-4.085731506347656250e+01 4.085731506347656250e+01
-7.137664794921875000e+00 7.137664794921875000e+00
-4.872777938842773438e+01 4.872777938842773438e+01
2.172504425048828125e+01 -2.172504425048828125e+01
4.720651245117187500e+01 -4.720651245117187500e+01
-1.309326171875000000e+00 1.309326171875000000e+00
-5.234059906005859375e+01 5.234059906005859375e+01
6.454389953613281250e+01 -6.454389953613281250e+01
9.362973022460937500e+01 -9.362973022460937500e+01
9.452441406250000000e+01 -9.452441406250000000e+01
4.876666259765625000e+01 -4.876666259765625000e+01
4.736180114746093750e+01 -4.736180114746093750e+01
4.014752197265625000e+01 -4.014752197265625000e+01
3.956997680664062500e+01 -3.956997680664062500e+01
-2.258069610595703125e+01 2.258069610595703125e+01
3.121867370605468750e+01 -3.121867370605468750e+01
9.316596984863281250e+01 -9.316596984863281250e+01
1.769339752197265625e+01 -1.769339752197265625e+01
-1.266532897949218750e+01 1.266532897949218750e+01
-5.199001312255859375e+01 5.199001312255859375e+01
-4.103582000732421875e+01 4.103582000732421875e+01
7.327899169921875000e+01 -7.327899169921875000e+01
4.980682373046875000e+01 -4.980682373046875000e+01
-7.792623901367187500e+01 7.792623901367187500e+01
3.601675415039062500e+01 -3.601675415039062500e+01
-6.646820068359375000e+00 6.646820068359375000e+00
7.406686401367187500e+01 -7.406686401367187500e+01
-8.549574279785156250e+01 8.549574279785156250e+01
1.342269134521484375e+01 -1.342269134521484375e+01
2.190905761718750000e+01 -2.190905761718750000e+01
-5.086432266235351562e+01 5.086432266235351562e+01
4.707612609863281250e+01 -4.707612609863281250e+01
2.074599456787109375e+01 -2.074599456787109375e+01
6.185603332519531250e+01 -6.185603332519531250e+01
-3.429470062255859375e+01 3.429470062255859375e+01
7.001220703125000000e+01 -7.001220703125000000e+01
-6.583280181884765625e+01 6.583280181884765625e+01
3.527474975585937500e+01 -3.527474975585937500e+01
1.281783294677734375e+01 -1.281783294677734375e+01
6.291885375976562500e-01 -6.291885375976562500e-01
8.937803649902343750e+01 -8.937803649902343750e+01
8.961746215820312500e+00 -8.961746215820312500e+00
4.298452758789062500e+01 -4.298452758789062500e+01
-5.045728302001953125e+01 5.045728302001953125e+01
9.742962646484375000e+01 -9.742962646484375000e+01
-9.636522674560546875e+01 9.636522674560546875e+01
4.251243591308593750e+01 -4.251243591308593750e+01
8.393785095214843750e+01 -8.393785095214843750e+01
1.351788330078125000e+01 -1.351788330078125000e+01
-8.141084289550781250e+01 8.141084289550781250e+01
8.894705200195312500e+01 -8.894705200195312500e+01
1.024508666992187500e+01 -1.024508666992187500e+01
4.032757568359375000e+01 -4.032757568359375000e+01
-7.950094604492187500e+01 7.950094604492187500e+01
-1.629577636718750000e+00 1.629577636718750000e+00
2.122167205810546875e+01 -2.122167205810546875e+01
3.190554809570312500e+01 -3.190554809570312500e+01
-6.969640350341796875e+01 6.969640350341796875e+01
2.572790527343750000e+01 -2.572790527343750000e+01
4.901031494140625000e+01 -4.901031494140625000e+01
-5.045317840576171875e+01 5.045317840576171875e+01
4.767300415039062500e+01 -4.767300415039062500e+01
-5.328944015502929688e+01 5.328944015502929688e+01
4.754420471191406250e+01 -4.754420471191406250e+01
2.782090759277343750e+01 -2.782090759277343750e+01
-4.700908660888671875e+01 4.700908660888671875e+01
-9.330055236816406250e+01 9.330055236816406250e+01
4.741104125976562500e+01 -4.741104125976562500e+01
-4.829480743408203125e+01 4.829480743408203125e+01
-5.232971191406250000e+01 5.232971191406250000e+01
3.900427246093750000e+01 -3.900427246093750000e+01
3.638706970214843750e+01 -3.638706970214843750e+01
3.269258117675781250e+01 -3.269258117675781250e+01
-3.203445434570312500e+00 3.203445434570312500e+00
7.098336791992187500e+01 -7.098336791992187500e+01
3.760046386718750000e+01 -3.760046386718750000e+01
-5.461548614501953125e+01 5.461548614501953125e+01
-2.947148895263671875e+01 2.947148895263671875e+01
-7.223818206787109375e+01 7.223818206787109375e+01
-8.331165313720703125e+01 8.331165313720703125e+01
2.569603729248046875e+01 -2.569603729248046875e+01
-3.710342407226562500e+00 3.710342407226562500e+00
-5.664454650878906250e+01 5.664454650878906250e+01
7.259054565429687500e+01 -7.259054565429687500e+01
-3.344247436523437500e+01 3.344247436523437500e+01
7.641914367675781250e+00 -7.641914367675781250e+00
-5.345469665527343750e+01 5.345469665527343750e+01
-8.313023376464843750e+01 8.313023376464843750e+01
-9.880615997314453125e+01 9.880615997314453125e+01
3.919300842285156250e+01 -3.919300842285156250e+01
2.420397949218750000e+01 -2.420397949218750000e+01
-3.305991363525390625e+01 3.305991363525390625e+01
-5.493935012817382812e+01 5.493935012817382812e+01
7.987536621093750000e+01 -7.987536621093750000e+01
2.767503356933593750e+01 -2.767503356933593750e+01
-3.068261718750000000e+01 3.068261718750000000e+01
-3.703179168701171875e+01 3.703179168701171875e+01
-7.745874023437500000e+01 7.745874023437500000e+01
-1.778177642822265625e+01 1.778177642822265625e+01
-6.487670898437500000e+01 6.487670898437500000e+01
-1.537848663330078125e+01 1.537848663330078125e+01
2.761724090576171875e+01 -2.761724090576171875e+01
-7.262413787841796875e+01 7.262413787841796875e+01
-6.002728271484375000e+01 6.002728271484375000e+01
2.635600280761718750e+01 -2.635600280761718750e+01
3.663185119628906250e+00 -3.663185119628906250e+00
4.916336059570312500e+00 -4.916336059570312500e+00
-7.671729278564453125e+01 7.671729278564453125e+01
-2.302043151855468750e+01 2.302043151855468750e+01
6.834440612792968750e+01 -6.834440612792968750e+01
-4.550322723388671875e+01 4.550322723388671875e+01
-8.367989349365234375e+01 8.367989349365234375e+01
5.333786010742187500e-01 -5.333786010742187500e-01
-1.843154144287109375e+01 1.843154144287109375e+01
-8.770141601562500000e+00 8.770141601562500000e+00
7.630368041992187500e+01 -7.630368041992187500e+01
-9.387210845947265625e+01 9.387210845947265625e+01
7.473240661621093750e+01 -7.473240661621093750e+01
2.080565643310546875e+01 -2.080565643310546875e+01
-5.416839599609375000e+01 5.416839599609375000e+01
-5.203216171264648438e+01 5.203216171264648438e+01
-8.286714172363281250e+01 8.286714172363281250e+01
1.402079772949218750e+01 -1.402079772949218750e+01
-9.527497863769531250e+01 9.527497863769531250e+01
-1.023809051513671875e+01 1.023809051513671875e+01
7.445706176757812500e+01 -7.445706176757812500e+01
2.725798797607421875e+01 -2.725798797607421875e+01
3.797396850585937500e+01 -3.797396850585937500e+01
6.061543273925781250e+01 -6.061543273925781250e+01
6.594573974609375000e+00 -6.594573974609375000e+00
7.639074707031250000e+01 -7.639074707031250000e+01
7.327645874023437500e+01 -7.327645874023437500e+01
1.506658935546875000e+01 -1.506658935546875000e+01
3.041804504394531250e+01 -3.041804504394531250e+01
9.705497741699218750e+00 -9.705497741699218750e+00
5.076586914062500000e+01 -5.076586914062500000e+01
-2.989608764648437500e+01 2.989608764648437500e+01
-1.052282714843750000e+01 1.052282714843750000e+01
8.739643859863281250e+01 -8.739643859863281250e+01
4.569023132324218750e+01 -4.569023132324218750e+01
-7.764139556884765625e+01 7.764139556884765625e+01
2.261053466796875000e+01 -2.261053466796875000e+01
9.040417480468750000e+01 -9.040417480468750000e+01
-4.498953247070312500e+01 4.498953247070312500e+01
-2.446862792968750000e+01 2.446862792968750000e+01
-1.006307983398437500e+01 1.006307983398437500e+01
3.111442565917968750e+00 -3.111442565917968750e+00
9.669921875000000000e+01 -9.669921875000000000e+01
1.710156250000000000e+01 -1.710156250000000000e+01
-4.329077529907226562e+01 4.329077529907226562e+01
3.818559265136718750e+01 -3.818559265136718750e+01
6.369073486328125000e+01 -6.369073486328125000e+01
-9.551063537597656250e+00 9.551063537597656250e+00
5.310601806640625000e+01 -5.310601806640625000e+01
6.876921081542968750e+01 -6.876921081542968750e+01
3.219934082031250000e+01 -3.219934082031250000e+01
-2.455504608154296875e+01 2.455504608154296875e+01
8.692559814453125000e+01 -8.692559814453125000e+01
5.638218688964843750e+01 -5.638218688964843750e+01
5.499127197265625000e+01 -5.499127197265625000e+01
8.656524658203125000e+00 -8.656524658203125000e+00
2.287828063964843750e+01 -2.287828063964843750e+01
2.114852905273437500e+01 -2.114852905273437500e+01
-3.489531707763671875e+01 3.489531707763671875e+01
6.462155151367187500e+01 -6.462155151367187500e+01
-9.586164855957031250e+01 9.586164855957031250e+01
-6.892727661132812500e+01 6.892727661132812500e+01
8.523078918457031250e+01 -8.523078918457031250e+01
-1.665100097656250000e+01 1.665100097656250000e+01
-9.004125213623046875e+01 9.004125213623046875e+01
7.276567077636718750e+01 -7.276567077636718750e+01
3.963037109375000000e+01 -3.963037109375000000e+01
-3.503862762451171875e+01 3.503862762451171875e+01
-1.725128936767578125e+01 1.725128936767578125e+01
8.705413818359375000e+01 -8.705413818359375000e+01
9.847460937500000000e+01 -9.847460937500000000e+01
8.389704895019531250e+01 -8.389704895019531250e+01
4.546661376953125000e+01 -4.546661376953125000e+01
1.663330078125000000e+00 -1.663330078125000000e+00
-7.851013183593750000e+01 7.851013183593750000e+01
-5.142395019531250000e+01 5.142395019531250000e+01
-3.285163879394531250e+01 3.285163879394531250e+01
-6.250962829589843750e+01 6.250962829589843750e+01
-9.702263641357421875e+01 9.702263641357421875e+01
6.846392822265625000e+01 -6.846392822265625000e+01
9.380436706542968750e+01 -9.380436706542968750e+01
-3.878734207153320312e+01 3.878734207153320312e+01
-7.404811096191406250e+01 7.404811096191406250e+01
5.830293273925781250e+01 -5.830293273925781250e+01
-5.409566879272460938e+01 5.409566879272460938e+01
-6.276840972900390625e+01 6.276840972900390625e+01
-8.993479156494140625e+01 8.993479156494140625e+01
-9.000951385498046875e+01 9.000951385498046875e+01
1.926509094238281250e+01 -1.926509094238281250e+01
3.813279724121093750e+01 -3.813279724121093750e+01
-3.360932922363281250e+01 3.360932922363281250e+01
-9.691491699218750000e+01 9.691491699218750000e+01
-1.524139404296875000e+00 1.524139404296875000e+00
-3.786346435546875000e+00 3.786346435546875000e+00
-5.055707931518554688e+01 5.055707931518554688e+01
1.886431884765625000e+01 -1.886431884765625000e+01
7.756468200683593750e+01 -7.756468200683593750e+01
8.726744079589843750e+01 -8.726744079589843750e+01
2.192420959472656250e+01 -2.192420959472656250e+01
-2.400775909423828125e+01 2.400775909423828125e+01
7.799037170410156250e+01 -7.799037170410156250e+01
-6.632781982421875000e+01 6.632781982421875000e+01
5.124574279785156250e+01 -5.124574279785156250e+01
-9.831661987304687500e+01 9.831661987304687500e+01
-7.986299133300781250e+01 7.986299133300781250e+01
